id,thinkz_open,fake_newz,delusionz,thinkz_anal
R_2fCkzeHVjcaSrmW,-0.6962343190187849,-0.15250736655436525,0.4740544691460339,0.5431861663755506
R_1CgbwbiXRabAiN9,0.3994597401599441,-1.5598104226029292,0.1355933794483699,-0.4165102880230447
R_eghJvDUS79KcTuh,0.3994597401599441,0.3752312794638462,-1.218250979342286,0.5431861663755506
R_2ZVS2Q2dABIh5Tf,-1.5180048634028316,0.3752312794638462,-0.5673642683852399,-0.8963585152223423
R_2U6kVG5vLtyDRmj,0.9473067697493086,0.7270570434759869,2.270501791387481,0.5431861663755506
R_29v3Ionhdm8jNfe,-0.6962343190187849,0.023405515451705067,-0.9578962949594676,-0.8963585152223423
R_1jWkB2xLz5QKSjz,-0.4223108042241026,-1.0320717765847178,-1.218250979342286,1.0230343935748483
R_yXhH4VgLnShalvX,1.358192041941332,0.7270570434759869,0.2397352532014973,-0.4165102880230447
R_3HqcoTNR3AtYYly,0.9473067697493086,-1.3838975405968585,-0.9839317633977495,0.5431861663755506
R_4ZrvF1aM3ZKoWpH,1.7690773141333553,-1.5598104226029292,-0.30700958400242145,1.5028826207741457
R_25F8pwBqk0YZguN,0.262497982762603,-1.0320717765847178,-1.218250979342286,0.06333793917625295
R_3futyp9l9Ys4iC8,-0.4223108042241026,0.3752312794638462,0.36991259539290655,-0.8963585152223423
R_2wHspNhaocqR5fh,-0.5592725616214437,2.310272981530621,0.3438771269546247,-1.8560549696209374
R_1hMg59JKEVhVRV9,-1.1071195912108083,2.1343600995245513,0.9426929010351072,-1.8560549696209374
R_1gLq2iHDDlUt0TA,-0.6962343190187849,-0.856158894578647,-0.30700958400242145,-0.4165102880230447
R_siemhcQqds81OGB,-0.2853490468267615,-1.2079846585907883,-0.41115145775554884,-0.8963585152223423
R_3NWnEbIA5lGu2BX,1.0842685271466497,-1.3838975405968585,-0.43718692619383065,0.06333793917625295
R_DdtXhUKYw6AStW1,1.7690773141333553,1.7825343355124097,-0.4632223946321125,1.0230343935748483
R_2CPQb5mwdFcH7Yz,0.9473067697493086,0.7270570434759869,0.9947638379116708,0.5431861663755506
R_2af4pFeZwo94SNB,-1.1071195912108083,-0.5043331305665064,-0.9318608265211857,0.5431861663755506
R_2fvS1sOhXSQTT7B,-0.9701578338134671,0.551144161469917,2.999494907659373,-0.4165102880230447
R_NURPJB4qFlfuaat,0.1255362253652619,0.3752312794638462,-0.9578962949594676,1.0230343935748483
R_1IynT0LMhW2AtcN,1.358192041941332,-0.15250736655436525,-0.6715061421383672,0.5431861663755506
R_2eaSLifBL6D2vXl,1.7690773141333553,-1.5598104226029292,0.005416037256960699,1.0230343935748483
R_zSucPNWninWq1CF,0.1255362253652619,0.023405515451705067,0.26577072163977916,1.0230343935748483
R_4YCcjD4e1j4MIsV,1.7690773141333553,-1.5598104226029292,-1.218250979342286,1.5028826207741457
R_1lgwanw6d1QLQ7M,-0.4223108042241026,0.9029699254820577,1.2030475854179257,-0.4165102880230447
R_3RlyhzM9olC2PfR,-0.9701578338134671,-0.3284202485604356,0.786480090405416,0.06333793917625295
R_Td6SOANPVFtKHaV,0.8103450123519675,0.023405515451705067,0.16162884788665177,0.5431861663755506
R_21pqk1snbkmo5RP,-1.2440813486081492,-0.5043331305665064,-0.9578962949594676,1.5028826207741457
R_1K3ZE7QHBy3ZTJR,-0.2853490468267615,0.19931839745777588,0.6042318113374431,-0.4165102880230447
R_1o6xbp43UD4qYdl,1.9060390715306965,-0.5043331305665064,-0.9839317633977495,-0.4165102880230447
R_xsVIPLPXUBdG1Jn,-1.5180048634028316,0.7270570434759869,0.2397352532014973,-0.4165102880230447
R_2bV629O67OIAmpI,0.262497982762603,0.023405515451705067,1.4113313329241803,-1.37620674242164
R_ZJG1mrQVIOrlNCh,1.0842685271466497,0.023405515451705067,-0.9839317633977495,0.06333793917625295
R_2uBZiyNiC2fHuYs,-0.4223108042241026,0.3752312794638462,-1.062038168712595,0.5431861663755506
R_2U3odpP196zbVTw,-0.011425532032079227,-1.5598104226029292,-0.6194352052618036,1.5028826207741457
R_WrsLVz5bYgM5VcJ,1.2212302845439909,-0.15250736655436525,0.6823382166522887,-0.4165102880230447
R_1NewMOaMZ8QpufH,0.5364214975572853,-1.3838975405968585,-0.9839317633977495,1.5028826207741457
R_URBs5NUh8CmIHZv,-0.5592725616214437,1.9584472175184806,2.036182575442945,-0.4165102880230447
R_2QS90cJsjEEp9Vn,1.6321155567360142,-0.3284202485604356,0.9166574325968253,1.0230343935748483
R_21H9P4CkOEjV1PC,-1.1071195912108083,0.3752312794638462,-0.9578962949594676,-1.37620674242164
R_2zuKnXwLVAlXNQi,-0.14838728942942034,-0.5043331305665064,-1.218250979342286,-1.37620674242164
R_1I4s1D6a8oTPhqd,1.7690773141333553,0.9029699254820577,-0.48925786307039437,0.5431861663755506
R_1jjEPFSB8JjseFq,1.9060390715306965,-0.6802460125725768,-1.218250979342286,-0.4165102880230447
R_tMuAVFDct7oQz29,0.5364214975572853,-0.15250736655436525,0.5781963428991613,0.5431861663755506
R_pfwz9svE0JwpY3f,1.9060390715306965,-0.3284202485604356,1.0207993063499528,-0.4165102880230447
R_2YywQr45aZyFiqc,-0.5592725616214437,-0.6802460125725768,0.8906219641585434,0.5431861663755506
R_RC82W6tvznRIc7v,-0.011425532032079227,0.551144161469917,-0.12476130493444852,-1.37620674242164
R_294H24cbBJINw8w,1.9060390715306965,0.9029699254820577,-1.036002700274313,1.0230343935748483
R_2aqr0V2LbOwWXXj,-1.2440813486081492,1.0788828074881285,0.5781963428991613,0.06333793917625295
R_3lsnan7Sl7mrxf7,1.495153799338673,0.551144161469917,-0.41115145775554884,0.5431861663755506
R_2f3exFof4mMay5p,-0.4223108042241026,0.023405515451705067,0.005416037256960699,1.0230343935748483
R_3s7aoQU9bJjDY89,-0.6962343190187849,-0.856158894578647,0.005416037256960699,-1.37620674242164
R_116qogAi210hsgI,-0.2853490468267615,0.3752312794638462,-0.9058253580829039,-0.4165102880230447
R_23UWFz8yatFWUxZ,0.9473067697493086,-1.2079846585907883,0.26577072163977916,0.06333793917625295
R_1DI26crzvyPlvRe,-1.928890135594855,0.19931839745777588,-0.9839317633977495,-0.4165102880230447
R_0MwwFfiXvL3TxRL,1.9060390715306965,-0.5043331305665064,-0.9058253580829039,0.5431861663755506
R_bHJhgSiHDeyjR1T,1.358192041941332,0.19931839745777588,-0.9839317633977495,-1.37620674242164
R_3scRnermJfkwWa5,1.2212302845439909,-1.0320717765847178,-1.218250979342286,-1.37620674242164
R_2ATPN0FPgQXQvMQ,-0.011425532032079227,0.551144161469917,-0.385115989317267,-0.8963585152223423
R_2qgxWSzQ95xCDTQ,0.3994597401599441,-1.5598104226029292,-0.9578962949594676,0.5431861663755506
R_2zMDYjYsihGYodh,1.358192041941332,-1.3838975405968585,-0.2809741155641396,0.5431861663755506
R_25TrMmC3grtA56o,1.495153799338673,-0.856158894578647,-0.5673642683852399,1.0230343935748483
R_30hIaGxlKs7oUHQ,0.6733832549546264,-1.2079846585907883,-1.0099672318360313,1.0230343935748483
R_zSUE65Ccp0NunU5,-0.011425532032079227,-0.5043331305665064,-0.33304505244070326,1.5028826207741457
R_0qC2boE6cZpyi8V,-0.14838728942942034,0.023405515451705067,1.2811539907327711,0.5431861663755506
R_1LSwOcDZksE0j4f,-0.011425532032079227,-0.5043331305665064,-0.6715061421383672,-1.37620674242164
R_294wJYVsenRbQnj,-0.2853490468267615,-1.3838975405968585,0.005416037256960699,0.5431861663755506
R_24q0Vdg8BQx537r,1.6321155567360142,-0.15250736655436525,-1.218250979342286,1.0230343935748483
R_2fDlMxpxXVIRZBk,-0.4223108042241026,1.2547956894941983,0.6042318113374431,0.5431861663755506
R_1rwU2WyzN6IKy8o,1.358192041941332,-0.15250736655436525,-0.5933997368235218,0.06333793917625295
R_2xxuKCqMQsPg4Ug,-0.4223108042241026,-0.3284202485604356,-0.12476130493444852,-0.8963585152223423
R_3ipV4BqL6kJ1nv8,-1.7919283781975137,0.7270570434759869,0.8385510272819797,-0.4165102880230447
R_3IXBeKiD1RvyBh0,1.7690773141333553,-1.3838975405968585,-0.723577079014931,1.5028826207741457
R_2aQ8EAFyqQdtt1V,-0.6962343190187849,0.3752312794638462,-0.1768322418110122,1.5028826207741457
R_3MJQjCIRl8ovNFI,-0.2853490468267615,0.3752312794638462,1.0728702432265163,-1.37620674242164
R_21669wG2Evh6vYe,0.9473067697493086,-0.15250736655436525,-0.8016834843297765,1.5028826207741457
R_510pHjjhvzSobzX,-1.3810431060054904,-0.15250736655436525,1.0207993063499528,-1.8560549696209374
R_vk1nHVJkYcw6ewp,-0.2853490468267615,0.19931839745777588,-0.9058253580829039,1.5028826207741457
R_xarl0O5FVKy13xL,-1.6549666208001728,-0.856158894578647,-1.218250979342286,1.0230343935748483
R_31yL4yu8XnFIHOc,1.7690773141333553,-0.5043331305665064,-0.7496125474532128,1.5028826207741457
R_3MJsR5NF5BKCU62,-0.6962343190187849,0.023405515451705067,-0.6975416105766491,-1.37620674242164
R_3fJdT2grWqDaKrk,-0.6962343190187849,-0.6802460125725768,1.8799697648132536,-1.37620674242164
R_3gSeGwrdsjV1buD,-0.8331960764161259,-1.3838975405968585,-0.6194352052618036,1.5028826207741457
R_2Cfyoogy02phMlB,1.6321155567360142,0.551144161469917,3.337955997357037,1.0230343935748483
R_3jZ31s0csyV9Srn,1.358192041941332,0.3752312794638462,-0.7756480158914947,-0.4165102880230447
R_1nT1jeeo1KD2ezJ,1.358192041941332,1.7825343355124097,-1.062038168712595,-0.8963585152223423
R_1eFAzAcDD5QBzEp,0.8103450123519675,-0.3284202485604356,0.005416037256960699,1.0230343935748483
R_3h5795wkPjnz0sO,-0.011425532032079227,-1.2079846585907883,-1.218250979342286,1.0230343935748483
R_tM6VmnKzGCfMLER,-0.6962343190187849,0.3752312794638462,-0.20286771024929406,-1.8560549696209374
R_1hPSAqYnXFr7y0m,1.358192041941332,-1.2079846585907883,-1.218250979342286,1.5028826207741457
R_A5LgwOMuSjGk44F,-1.1071195912108083,0.023405515451705067,1.7237569541835627,0.06333793917625295
R_UEAWAE4ikrcMb9n,-0.5592725616214437,-0.3284202485604356,-0.2289031786875759,1.5028826207741457
R_3fwuMI21O1C9hP0,0.1255362253652619,1.60662145350634,0.9947638379116708,0.06333793917625295
R_1QnC54h1A3iNX4Y,-0.5592725616214437,2.2942809013482517,0.9426929010351072,1.5028826207741457
R_27qghrm6VZQCtuK,0.6733832549546264,-0.856158894578647,-0.43718692619383065,1.0230343935748483
R_1Fmu0t3kUMmlygD,0.8103450123519675,0.551144161469917,0.5781963428991613,-1.8560549696209374
R_5bWWuLdc2CerkWZ,0.9473067697493086,-1.2079846585907883,-1.218250979342286,1.5028826207741457
R_3lDBhcST7UKu4oH,-0.9701578338134671,-1.3838975405968585,0.1355933794483699,0.06333793917625295
R_3MmX269LNWHLMFQ,-0.5592725616214437,0.3752312794638462,1.0728702432265163,-1.37620674242164
R_2E6qjBFQ56NVn8P,-0.6962343190187849,-0.6802460125725768,1.0728702432265163,-0.8963585152223423
R_1lt4TfJWdtlJUKq,-0.4223108042241026,0.023405515451705067,-0.6454706737000854,1.0230343935748483
R_3RjU5fHT5wLN9Bf,-0.14838728942942034,-0.6802460125725768,0.6302672797757249,-0.8963585152223423
R_3Rz8266ioVPruF0,1.495153799338673,-0.856158894578647,0.4480190007077521,-0.8963585152223423
R_UasNMhGSUKkPM77,-1.6549666208001728,-1.5598104226029292,-0.2809741155641396,1.0230343935748483
R_yOaZwo5XJpaExQR,0.1255362253652619,-1.2079846585907883,1.4113313329241803,1.0230343935748483
R_2YzzPjMTdbsh4ce,-0.6962343190187849,-0.15250736655436525,-1.0099672318360313,1.5028826207741457
R_1GOFpZgAv6qsBuv,0.3994597401599441,-0.6802460125725768,-1.0099672318360313,0.5431861663755506
R_PZmVwKcubypsQq5,0.3994597401599441,-0.6802460125725768,-0.33304505244070326,1.0230343935748483
R_1K1mY0ppQrvBZZ4,-0.5592725616214437,-0.3284202485604356,0.6823382166522887,-1.37620674242164
R_3HkwISLyyvY2Md9,-0.5592725616214437,-1.7357233046089997,-1.218250979342286,0.06333793917625295
R_27qBoyclN22s3ZR,0.9473067697493086,0.023405515451705067,0.786480090405416,-1.8560549696209374
R_1PTr3kPlrxg9tFC,-0.14838728942942034,-0.15250736655436525,1.645650548868717,0.5431861663755506
R_4PH7l4BG0alJlL3,-0.9701578338134671,1.9584472175184806,-1.218250979342286,0.5431861663755506
R_2bH1B7ClgEBm1Ek,0.5364214975572853,-1.0320717765847178,-0.4632223946321125,1.0230343935748483
R_33jY5ldotLKlxPU,0.8103450123519675,0.19931839745777588,-0.9578962949594676,1.5028826207741457
R_3CVMvRHJbZO5uII,0.262497982762603,1.2547956894941983,1.7237569541835627,0.06333793917625295
R_1PaUsK3O2KuUNnW,-0.14838728942942034,1.0788828074881285,3.051565844535937,-0.4165102880230447
R_0pRyGA1ZLl7cNfX,-0.9701578338134671,-0.3284202485604356,-0.1768322418110122,1.0230343935748483
R_3PMJP4Ju9HqnJMz,-0.2853490468267615,0.7270570434759869,1.7758278910601264,-1.8560549696209374
R_2TY8UoqdDm7ismH,-0.14838728942942034,-0.15250736655436525,0.6302672797757249,-1.37620674242164
R_1f16hiw3n6xRwbx,0.262497982762603,-1.2079846585907883,-1.0099672318360313,0.5431861663755506
R_2qldudXkfY6CrZx,1.7690773141333553,0.19931839745777588,0.21369978476321547,0.06333793917625295
R_2ZJsue0hZjsjH9e,0.8103450123519675,-0.6802460125725768,-0.9578962949594676,0.06333793917625295
R_1FtA8uf81FHmOkI,-0.011425532032079227,-0.5043331305665064,-0.6715061421383672,-0.8963585152223423
R_1gUqEdGUg9MoOR5,0.3994597401599441,0.551144161469917,0.3438771269546247,-1.37620674242164
R_11dtTfRbQ6J1lqv,-0.14838728942942034,-1.7357233046089997,-0.09872583649616667,-0.4165102880230447
R_pb0lurV8epnyrC1,-0.4223108042241026,-0.3284202485604356,0.39594806383118836,-0.8963585152223423
R_22ywf1twE6W40tP,0.5364214975572853,0.023405515451705067,0.9947638379116708,-0.8963585152223423
R_yEExRPhBz6gxxyp,1.6321155567360142,-0.5043331305665064,-1.218250979342286,1.5028826207741457
R_78MmDQoR5yPet2x,0.1255362253652619,0.19931839745777588,-0.12476130493444852,1.5028826207741457
R_2s4ujHN1ZGCJlwi,0.9473067697493086,-0.856158894578647,0.005416037256960699,1.0230343935748483
R_OdoxmXOfOk8sS9H,1.358192041941332,-0.15250736655436525,-0.5933997368235218,1.5028826207741457
R_1po1JNwuZRnwCyN,-0.8331960764161259,-0.5043331305665064,1.5675441435538715,-1.8560549696209374
R_1K26fWdW3lV73dF,-0.8331960764161259,0.19931839745777588,-0.30700958400242145,1.5028826207741457
R_1NhaWTcmnxfKjnI,0.8103450123519675,-0.5043331305665064,-0.41115145775554884,0.06333793917625295
R_3rO1xflxMmBCTcU,0.6733832549546264,1.4307085715002692,1.150976648541362,1.5028826207741457
R_3l3yML536LECYF3,1.0842685271466497,-0.5043331305665064,-0.25493864712585773,0.06333793917625295
R_rikmKsb4lPMm80h,-1.7919283781975137,-0.3284202485604356,-0.6715061421383672,1.5028826207741457
R_1oFjNUsFegPnNdn,-0.14838728942942034,3.0139245095549034,-1.218250979342286,-1.8560549696209374
R_1o7srnGxN4ajvS0,-0.5592725616214437,-1.3838975405968585,1.2030475854179257,1.0230343935748483
R_2SqpR24TTigQSVZ,1.7690773141333553,-1.2079846585907883,-1.218250979342286,1.5028826207741457
R_22KyPjGkMW2lsaL,0.8103450123519675,0.9029699254820577,-0.723577079014931,-0.8963585152223423
R_3HFTHZHHpjH91zu,1.495153799338673,-0.6802460125725768,-0.8537544212063402,-0.4165102880230447
R_1hxRSuUu3jLuOhG,-0.6962343190187849,1.0788828074881285,0.21369978476321547,1.0230343935748483
R_2tzXRlLSXBXurkQ,0.6733832549546264,-0.856158894578647,-0.541328799946958,0.5431861663755506
R_3ktXfMFy9G0whMN,0.262497982762603,-0.6802460125725768,-0.48925786307039437,0.5431861663755506
R_28TjM4QmnO69hP0,0.262497982762603,-1.2079846585907883,-0.25493864712585773,1.5028826207741457
R_2B8nqgBKlQL9Akc,-2.2028136503895372,0.9029699254820577,-0.33304505244070326,0.5431861663755506
R_1IyMuIR6TTvA5Kl,0.3994597401599441,-0.856158894578647,-0.41115145775554884,1.0230343935748483
R_2ebcNEfYDpKAWvm,-0.011425532032079227,0.3752312794638462,-0.9058253580829039,1.5028826207741457
R_3HHAaASWEEqml0w,0.3994597401599441,-1.3838975405968585,-0.07269036805788484,-0.4165102880230447
R_2t8MIRtFG2ITFHL,-0.9701578338134671,-0.856158894578647,-0.2289031786875759,-0.4165102880230447
R_1impD43wFTNtxeC,0.6733832549546264,0.19931839745777588,-0.046654899619602994,1.0230343935748483
R_2UhNhPfKeuJIQh0,1.358192041941332,-0.856158894578647,1.307189459171053,-0.4165102880230447
R_28Jbuecp6JzHQSq,-0.5592725616214437,-0.856158894578647,-0.41115145775554884,0.06333793917625295
R_2dunNUtW6atMLWc,-0.6962343190187849,-0.856158894578647,-0.12476130493444852,1.0230343935748483
R_27jVCOve3Zy0k61,-0.5592725616214437,1.7825343355124097,0.1876643163249336,-1.8560549696209374
R_3rZBOPzUzl6gbXY,-0.8331960764161259,0.551144161469917,1.307189459171053,1.0230343935748483
R_z7kYmB9YvjjwOVH,0.262497982762603,-0.5043331305665064,-0.6975416105766491,0.06333793917625295
R_pgYmdtGOEjlQmaZ,-0.011425532032079227,1.0788828074881285,-1.218250979342286,-0.4165102880230447
R_3DuXntPk9JCtehE,-0.6962343190187849,2.662098745542763,2.4267146020171726,-1.37620674242164
R_2WYEGotpeBJdOEE,-1.5180048634028316,-0.856158894578647,-0.6975416105766491,-1.37620674242164
R_1M5PJP77cRiEBjA,-0.6962343190187849,0.551144161469917,0.9426929010351072,-0.4165102880230447
R_3LZrPteC9ckpWdm,1.358192041941332,0.3752312794638462,-0.07269036805788484,0.5431861663755506
R_1ruY3PXf2n2rxrn,0.1255362253652619,-1.7357233046089997,-0.5152933315086762,0.5431861663755506
R_dnEjneWvZNz3Tbj,-0.011425532032079227,-1.7357233046089997,1.307189459171053,-1.37620674242164
R_xtQzEhyRFsViwHT,1.0842685271466497,0.7270570434759869,0.36991259539290655,0.5431861663755506
R_2YKPnKaCfGe6Frn,0.9473067697493086,1.0788828074881285,0.005416037256960699,0.5431861663755506
R_2BtkXpuDFTBpDM6,-0.6962343190187849,0.7270570434759869,-0.723577079014931,1.0230343935748483
R_vukhJUWfoxPM6tz,-0.5592725616214437,1.4307085715002692,0.29180619007806097,-1.37620674242164
R_2BmTwOYiBp0UrAG,-0.4223108042241026,-0.15250736655436525,-0.25493864712585773,0.06333793917625295
R_3OpQ1xx4IyCda8V,-0.14838728942942034,0.3752312794638462,-0.020619431181321146,-0.4165102880230447
R_ylGaeAyvs47B009,-0.6962343190187849,0.7270570434759869,-1.0099672318360313,0.5431861663755506
R_2PtHVUnwVZoNhrf,-0.2853490468267615,0.551144161469917,0.21369978476321547,0.06333793917625295
R_2EzeEZgN3BRbcuu,0.9473067697493086,0.9029699254820577,-1.218250979342286,1.5028826207741457
R_1KoISMelF3CAAPR,-1.2440813486081492,-0.6802460125725768,1.0468347747882345,-1.37620674242164
R_tFikFcBFm7Ibpux,1.358192041941332,-0.856158894578647,-1.1141091055891585,1.0230343935748483
R_2DNBXEumAKPxQ0E,-0.9701578338134671,0.551144161469917,0.31784165851634283,-1.37620674242164
R_2bZt2zAXqngawgE,1.358192041941332,-1.0320717765847178,-0.43718692619383065,1.5028826207741457
R_23geyE3oj4laZgX,0.5364214975572853,0.3752312794638462,-0.6715061421383672,1.0230343935748483
R_2qEiDNlTvciQdJ2,-0.4223108042241026,0.551144161469917,-1.218250979342286,0.5431861663755506
R_z860qgBsz6KEJgJ,-1.1071195912108083,0.19931839745777588,0.4740544691460339,-1.37620674242164
R_1hF6oDOk9ijYwLp,-0.14838728942942034,0.023405515451705067,0.10955791101008808,-1.37620674242164
R_UikzpzIAps4qBeF,-0.4223108042241026,1.0788828074881285,0.5261254060225976,-0.8963585152223423
R_2fIg1jhB8kQdFap,-0.8331960764161259,-1.5598104226029292,1.4113313329241803,1.0230343935748483
R_2OUswA3XTQj0wpE,1.7690773141333553,0.19931839745777588,-0.385115989317267,1.0230343935748483
R_31KuwxCMt3HS5JD,0.1255362253652619,-1.0320717765847178,-1.218250979342286,1.0230343935748483
R_1EXX5dSnDfrtDPg,-0.6962343190187849,-1.3838975405968585,-0.541328799946958,-0.4165102880230447
R_1BWs71fbu7Pru1S,-1.3810431060054904,-0.856158894578647,-0.48925786307039437,1.0230343935748483
R_2rpHnQd7HgWmof9,0.5364214975572853,-1.0320717765847178,0.31784165851634283,-0.8963585152223423
R_Avunm7D0v6IUCfn,-0.9701578338134671,1.2547956894941983,-0.6194352052618036,-1.37620674242164
R_3MyuCGSZjozEvWV,-0.4223108042241026,2.8380116275488327,1.5935796119921533,-0.8963585152223423
R_a479bV4t1EY9eRr,-0.2853490468267615,0.3752312794638462,0.9947638379116708,0.5431861663755506
R_8pniXlg7TG7qhLb,0.3994597401599441,0.551144161469917,-0.5152933315086762,1.0230343935748483
R_1jrdW2dRJxr7KPh,0.1255362253652619,-0.5043331305665064,1.437366801362462,0.5431861663755506
R_1jB9DWU0eCnqAhB,0.1255362253652619,-0.3284202485604356,-0.07269036805788484,-1.37620674242164
R_2wTPkJqcd2mvixl,-1.6549666208001728,-0.5043331305665064,0.6823382166522887,0.06333793917625295
R_D1C4W0GCJ8mCWRz,1.0842685271466497,-1.3838975405968585,0.29180619007806097,-1.8560549696209374
R_1otinZRhd2tLxs6,-0.9701578338134671,2.1343600995245513,-0.2809741155641396,-1.8560549696209374
R_2afwIn6VRgklTqT,0.9473067697493086,-1.2079846585907883,-1.218250979342286,-0.8963585152223423
R_21GPP3g4KKAM1FI,0.5364214975572853,-0.856158894578647,-0.7496125474532128,0.06333793917625295
R_239UmXmlGkWbV6U,1.358192041941332,-1.2079846585907883,-0.6715061421383672,0.06333793917625295
R_268QXAJaozpOXQM,-0.4223108042241026,0.19931839745777588,-0.5152933315086762,-1.8560549696209374
R_2EsMnw8wDyR53Ps,1.2212302845439909,-0.6802460125725768,-0.5933997368235218,-0.4165102880230447
R_8G6Udynxeyb7d3H,-1.6549666208001728,0.023405515451705067,0.5521608744608795,-0.4165102880230447
R_1Fs4EOS97KYzPrb,-0.5592725616214437,-1.7357233046089997,-0.15079677337273037,-0.8963585152223423
R_2uDrOSGYojpl1Ad,1.495153799338673,-0.15250736655436525,-0.9578962949594676,-0.8963585152223423
R_3MPWoEkZVoNgSh9,-0.9701578338134671,-1.5598104226029292,2.2184308545109177,0.5431861663755506
R_1QoVtwgIzHqS3GG,-1.2440813486081492,-0.15250736655436525,1.0207993063499528,-1.37620674242164
R_2YEXnwgwyxq1PIt,-0.8331960764161259,0.3752312794638462,-0.6715061421383672,-0.8963585152223423
R_9ET47z8dVCp1jPz,-1.2440813486081492,1.4307085715002692,-0.20286771024929406,0.06333793917625295
R_2V1hBZDYvdEdPgt,-0.011425532032079227,0.551144161469917,1.0468347747882345,0.06333793917625295
R_2EmAYKY6NCZxBWW,-1.3810431060054904,0.3752312794638462,0.6302672797757249,0.5431861663755506
R_8kt1pN8FWhrFbEZ,0.5364214975572853,0.7270570434759869,-0.48925786307039437,-0.8963585152223423
R_3erCqk7GH2fhn4j,-1.7919283781975137,0.023405515451705067,-0.9578962949594676,-0.8963585152223423
R_ulIuLhbeDhKk5Tr,-1.6549666208001728,0.023405515451705067,0.8125155588436979,-0.4165102880230447
R_11XfPUp32zjYQgr,0.3994597401599441,-0.15250736655436525,1.12494118010308,0.06333793917625295
R_1OqlZd4sX4BOYG6,-1.5180048634028316,1.4307085715002692,1.6977214857452807,-1.8560549696209374
R_2EfWRyPGmVhdFd6,-0.6962343190187849,0.023405515451705067,2.348608196702327,1.5028826207741457
R_1Ldu9Q0AQNOrzl9,0.8103450123519675,-1.0320717765847178,0.08352244257180623,1.0230343935748483
R_1re2u26lwJTLDdN,-0.8331960764161259,1.4307085715002692,-0.9839317633977495,-1.37620674242164
R_DCS7jTC470RRKxP,0.1255362253652619,-0.856158894578647,-1.0099672318360313,1.0230343935748483
R_89aZOhibGJaaDkZ,-1.1071195912108083,0.19931839745777588,-1.1141091055891585,-1.37620674242164
R_1f8DbNALTuzyMiE,1.495153799338673,-0.3284202485604356,-0.9578962949594676,0.5431861663755506
R_eghKxDVIspAXKKZ,-0.4223108042241026,2.1343600995245513,4.066949113628929,-0.4165102880230447
R_3e2CwLLcoiRbT0e,-0.4223108042241026,-0.15250736655436525,-0.4632223946321125,0.5431861663755506
R_3CPNoFuynqnnV6m,0.8103450123519675,-0.6802460125725768,0.10955791101008808,-0.8963585152223423
R_1Hq2cZXpbv5PjN1,-0.2853490468267615,0.7270570434759869,-0.25493864712585773,-0.8963585152223423
R_1ltqy3sOQTdo6qD,-0.4223108042241026,1.7825343355124097,-0.046654899619602994,-1.37620674242164
R_28ZHHb9CfMioT4O,-1.1071195912108083,0.551144161469917,-0.43718692619383065,1.0230343935748483
R_3RasHPyloSHURPe,-0.6962343190187849,-1.0320717765847178,0.5000899375843157,-1.8560549696209374
R_128PtMGjmm8upPo,1.358192041941332,-0.856158894578647,-1.0099672318360313,-0.4165102880230447
R_1ignILt7RWseXCK,-0.011425532032079227,0.7270570434759869,0.1355933794483699,1.0230343935748483
R_3HtzZgaHAqERgsa,-0.5592725616214437,0.551144161469917,-0.09872583649616667,0.5431861663755506
R_1eJHdNs5WrubHh7,-0.011425532032079227,1.2547956894941983,-1.218250979342286,1.5028826207741457
R_3PFWrmI0RCw3Aah,-0.9701578338134671,2.4861858635366922,-0.1768322418110122,-1.8560549696209374
R_1Cj7lFlP55KhrEu,1.6321155567360142,-0.15250736655436525,1.463402269800744,1.0230343935748483
R_5A6iqUqFAQLHWV3,0.1255362253652619,-0.15250736655436525,0.4740544691460339,1.5028826207741457
R_1gSgwMgZEiNGpsa,0.8103450123519675,-0.6802460125725768,-0.43718692619383065,-0.8963585152223423
R_26eStlxQcMCY2z7,-0.9701578338134671,0.19931839745777588,-0.9839317633977495,1.5028826207741457
R_Ubk8dGGlbEQlYLD,1.7690773141333553,-1.5598104226029292,-0.1768322418110122,0.06333793917625295
R_x5STtmewIixreh3,-0.5592725616214437,2.1343600995245513,-0.2289031786875759,-1.8560549696209374
R_3DusNZdGlGEYH8V,-0.2853490468267615,-0.15250736655436525,-1.218250979342286,-0.8963585152223423
R_3NUk67VwqdkUnHg,1.0842685271466497,-1.2079846585907883,0.3438771269546247,1.5028826207741457
R_3Dinor2tN8ZHpEs,1.2212302845439909,0.9029699254820577,0.36991259539290655,0.06333793917625295
R_vPuwTZgTP8Qp16N,0.9473067697493086,-0.3284202485604356,-0.9058253580829039,0.5431861663755506
R_2CT8NnQY5b1a3iK,1.7690773141333553,-0.5043331305665064,-0.15079677337273037,0.5431861663755506
R_3qeT7L2p2kcxo1e,0.9473067697493086,-0.6802460125725768,0.10955791101008808,1.5028826207741457
R_3qIE1COjAIleCLe,-0.9701578338134671,1.2547956894941983,1.8018633594984081,-1.37620674242164
R_2dSaW0D7Ne0zSVA,-0.5592725616214437,0.3752312794638462,0.05748697413352439,-0.4165102880230447
R_3qEupHDrH7y6P1v,0.3994597401599441,-0.15250736655436525,-0.541328799946958,0.5431861663755506
R_2e8WhK4PpHw3yeI,-0.6962343190187849,-1.2079846585907883,-0.43718692619383065,1.5028826207741457
R_10quut4mxXadMln,0.8103450123519675,-0.7761984936667969,1.0468347747882345,0.5431861663755506
